date,date_pretty,day_description,morning_prayers_together,evening_prayers_together
2020/12/01,"Tuesday, December 1, 2020",Week of 1st Sunday of Advent,Psalm 80; Isaiah 43:1–13; Revelation 20,Psalm 74; Isaiah 26:1–13; Matthew 12:22–37
2020/12/02,"Wednesday, December 2, 2020",Week of 1st Sunday of Advent,Psalm 7; Isaiah 43:14–end; Revelation 21:1–8,Psalm 77; Isaiah 28:1–13; Matthew 12:38–end
2020/12/03,"Thursday, December 3, 2020",Week of 1st Sunday of Advent,Psalm 42; Isaiah 44:1–8; Revelation 21:9–21,Psalm 40; Isaiah 28:14–end; Matthew 13:1–23
2020/12/04,"Friday, December 4, 2020",Week of 1st Sunday of Advent,Psalm 25; Isaiah 44:9–23; Revelation 21:22–22:5,Psalm 17; Isaiah 29:1–14; Matthew 13:24–43
2020/12/05,"Saturday, December 5, 2020",Week of 1st Sunday of Advent,Psalm 9; Isaiah 44:24–45:13; Revelation 22:6–end,Psalm 27; Isaiah 29:15–end; Matthew 13:44–end
2020/12/06,"Sunday, December 6, 2020",2nd Sunday of Advent,Psalm 80; Zephaniah 3:14-20; Luke 1:5-20,Psalm 40; 1 Kings 22:1-28; Romans 15:4-13
2020/12/07,"Monday, December 7, 2020",Week of 2nd Sunday of Advent,Psalm 44; Isaiah 45:14–end; 1 Thessalonians 1,Psalm 144; Isaiah 30:1–18; Matthew 14:1–12
2020/12/08,"Tuesday, December 8, 2020",Week of 2nd Sunday of Advent,Psalm 56; Isaiah 46; 1 Thessalonians 2:1–12,Psalm 11; Isaiah 30:19–end; Matthew 14:13–end
2020/12/09,"Wednesday, December 9, 2020",Week of 2nd Sunday of Advent,Psalm 62; Isaiah 47; 1 Thessalonians 2:13–end,Psalm 10; Isaiah 31; Matthew 15:1–20
2020/12/10,"Thursday, December 10, 2020",Week of 2nd Sunday of Advent,Psalm 54; Isaiah 48:1–11; 1 Thessalonians 3,Psalm 73; Isaiah 32; Matthew 15:21–28
2020/12/11,"Friday, December 11, 2020",Week of 2nd Sunday of Advent,Psalm 86; Isaiah 48:12–end; 1 Thessalonians 4:1–12,Psalm 90; Isaiah 33:1–22; Matthew 15:29–end
2020/12/12,"Saturday, December 12, 2020",Week of 2nd Sunday of Advent,Psalm 145; Isaiah 49:1–13; 1 Thessalonians 4:13–end,Psalm 94; Isaiah 35; Matthew 16:1–12
2020/12/13,"Sunday, December 13, 2020",3rd Sunday of Advent,"Psalm 50:1-6,62; Isaiah 12; Luke 1:57-66",Psalm 68:1-19; Malachi 3:1-4;4; Philippians 4:4-7
2020/12/14,"Monday, December 14, 2020",Week of 3rd Sunday of Advent,Psalm 40; Isaiah 49:14–25; 1 Thessalonians 5:1–11,"Psalm 26; Isaiah 38:1–8,38:21–22 ; Matthew 16:13–end"
2020/12/15,"Tuesday, December 15, 2020",Week of 3rd Sunday of Advent,Psalm 70; Isaiah 50; 1 Thessalonians 5:12–end,Psalm 50; Isaiah 38:9–20 ; Matthew 17:1–13
2020/12/16,"Wednesday, December 16, 2020",Week of 3rd Sunday of Advent,Psalm 75; Isaiah 51:1–8; 2 Thessalonians 1,Psalm 82; Isaiah 39; Matthew 17:14–21
2020/12/17,"Thursday, December 17, 2020",Week of 3rd Sunday of Advent,Psalm 76; Isaiah 51:9–16; 2 Thessalonians 2,Psalm 44; Zephaniah 1:1–2:3; Matthew 17:22–end
2020/12/18,"Friday, December 18, 2020",Week of 3rd Sunday of Advent,Psalm 98; Isaiah 51:17–end; 2 Thessalonians 3,Psalm 49; Zephaniah 3:1–13; Matthew 18:1–20
2020/12/19,"Saturday, December 19, 2020",Week of 3rd Sunday of Advent,Psalm 146; Isaiah 52:1–12; Jude,Psalm 57; Zephaniah 3:14–end; Matthew 18:21–end
2020/12/20,"Sunday, December 20, 2020",4th Sunday of Advent,Psalm 144; Isaiah 7:10-16; Romans 1:1-7,Psalm 113; Zechariah 2:10-13; Luke 1:39-55
2020/12/21,"Monday, December 21, 2020",Week of 4th Sunday of Advent,Psalm 121; Isaiah 52:13–end; Isaiah 53; 2 Peter 1:1–15,"Psalm 84; Malachi 1:1,1:6–end; Matthew 19:1–12"
2020/12/22,"Tuesday, December 22, 2020",Week of 4th Sunday of Advent,Psalm 124; Isaiah 54; 2 Peter 1:16–2:3,Psalm 48; Malachi 2:1–16; Matthew 19:13–15
2020/12/23,"Wednesday, December 23, 2020",Week of 4th Sunday of Advent,Psalm 130; Isaiah 55; 2 Peter 2:4–end,Psalm 89:1-37; Malachi 2:17–3:12; Matthew 19:16–end
2020/12/24,"Thursday, December 24, 2020",Week of 4th Sunday of Advent,Psalm 45; Isaiah 56:1–8; 2 Peter 3,Psalm 85; Zechariah 2; Revelation 1:1-8
2020/12/25,"Friday, December 25, 2020",Christmas day,Psalm 110; Isaiah 62:1-5; Matthew 1:18-25,Psalm 8; Isaiah 65:17-25; Philippians 2:5-11; Luke 2:1-20
2020/12/26,"Saturday, December 26, 2020","St Stephen, the first Christian Martyr",Psalm 13; Jeremiah 26:12-15; Acts 6,Psalm 86; Genesis 4:1-10; Matthew 23:34-39
2020/12/27,"Sunday, December 27, 2020",St John the Evangelist,Psalm 21;147:12-end; Exodus 33:12-23; 1 John 2:1-11,Psalm 97; Isaiah 6:1-8; 1 John 5:1-12
2020/12/28,"Monday, December 28, 2020",Holy Innocents,Psalm 36; Genesis 37:13-20; Matthew 18:1-10,Psalm 128; Isaiah 49:14-25; Mark 10:13-16
2020/12/29,"Tuesday, December 29, 2020",,Psalm 19; Isaiah 57:15–end; John 1:1–18,Psalm 132; Jonah 1; Colossians 1:1–14
2020/12/30,"Wednesday, December 30, 2020",,Psalm 113; Isaiah 59:1–15a; John 1:19–28,Psalm 65; Jonah 2; Colossians 1:15–23
2020/12/31,"Thursday, December 31, 2020",,Psalm 102; Isaiah 59:15b–end; John 1:29–34,Psalm 90; Jonah 3; Jonah 4; Colossians 1:24–2:7
2021/01/01,"Friday, January 1, 2021",The naming of Jesus,Psalm 103; Genesis 17:1-13; Romans 2:17-29,Psalm 115; Deuteronomy 30:1-20; Acts 3:1-16
2021/01/02,"Saturday, January 2, 2021",,Psalm 18:1-30; Isaiah 60:1–12; John 1:35–42,Psalm 46; Ruth 1; Colossians 2:8–end
2021/01/03,"Sunday, January 3, 2021",,Psalm 87; Zechariah 8:1-8; Luke 2:41-52,Psalm 135; Isaiah 46:3-13; Romans 12:1-8
2021/01/04,"Monday, January 4, 2021",,Psalm 89:1-37; Isaiah 61; John 2:1–12,Psalm 87; Ruth 3; Colossians 3:12–4:1
2021/01/05,"Tuesday, January 5, 2021",,Psalm 48; Isaiah 62; John 2:13–end,Psalm 97; Isaiah 49:1-13; John 4:7-26
2021/01/06,"Wednesday, January 6, 2021",The Epiphany,Psalm 132; Jeremiah 31:7-14; John 1:29-34,Psalm 98; Isaiah 60:1-9; John 2:1-11
2021/01/07,"Thursday, January 7, 2021",,Psalm 99; Isaiah 63:7–end; 1 John 3,Psalm 118; Jeremiah 23:1–8; Matthew 20:1–16
2021/01/08,"Friday, January 8, 2021",,Psalm 46; Isaiah 64; 1 John 4:7–end,Psalm 145; Jeremiah 30:1–17; Matthew 20:17–28
2021/01/09,"Saturday, January 9, 2021",,Psalm 148; Isaiah 65:1–16; 1 John 5:1–12,Psalm 67; Jeremiah 30:18–31:9; Matthew 20:29–end
2021/01/10,"Sunday, January 10, 2021",1st Sunday after the Epiphany,"Psalm 89:19-29; 1 Samuel 16:1-2,13; John 1:29-34",Psalm 46; Isaiah 42:1-9; Ephesians 2:1-10
2021/01/11,"Monday, January 11, 2021",Week of 1st Sunday after the Epiphany,Psalm 2; Amos 1; 1 Corinthians 1:1–17,Psalm 34; Genesis 1:1–19; Matthew 21:1–17
2021/01/12,"Tuesday, January 12, 2021",Week of 1st Sunday after the Epiphany,Psalm 9; Amos 2; 1 Corinthians 1:18–end,Psalm 45; Genesis 1:20–2:3; Matthew 21:18–32
2021/01/13,"Wednesday, January 13, 2021",Week of 1st Sunday after the Epiphany,Psalm 20; Amos 3; 1 Corinthians 2,Psalm 47; Genesis 2:4–end; Matthew 21:33–end
2021/01/14,"Thursday, January 14, 2021",Week of 1st Sunday after the Epiphany,Psalm 21; Amos 4; 1 Corinthians 3,Psalm 61; Genesis 3; Matthew 22:1–14
2021/01/15,"Friday, January 15, 2021",Week of 1st Sunday after the Epiphany,Psalm 67; Amos 5:1–17; 1 Corinthians 4,"Psalm 68; Genesis 4:1–16,4:25–26; Matthew 22:15–33"
2021/01/16,"Saturday, January 16, 2021",Week of 1st Sunday after the Epiphany,Psalm 33; Amos 5:18–end; 1 Corinthians 5,Psalm 85; Genesis 6:1–10; Matthew 22:34–end
2021/01/17,"Sunday, January 17, 2021",2nd Sunday after the Epiphany,Psalm 145:1-12; Isaiah 62:1-5; 1 Corinthians 6:11-20,Psalm 96; Isaiah 60:9-22; Hebrews 6:17–7:10
2021/01/18,"Monday, January 18, 2021",Week of 2nd Sunday after the Epiphany,Psalm 146; Amos 6; 1 Corinthians 6:1–11,Psalm 71; Genesis 6:11–7:10; Matthew 24:1–14
2021/01/19,"Tuesday, January 19, 2021",Week of 2nd Sunday after the Epiphany,Psalm 132; Amos 7; 1 Corinthians 6:12–end,Psalm 89:1-37; Genesis 7:11–end; Matthew 24:15–28
2021/01/20,"Wednesday, January 20, 2021",Week of 2nd Sunday after the Epiphany,Psalm 81; Amos 8; 1 Corinthians 7:1–24,Psalm 97; Genesis 8:1–14; Matthew 24:29–end
2021/01/21,"Thursday, January 21, 2021",Week of 2nd Sunday after the Epiphany,Psalm 76; Amos 9; 1 Corinthians 7:25–end,Psalm 111; Genesis 8:15–9:7; Matthew 25:1–13
2021/01/22,"Friday, January 22, 2021",Week of 2nd Sunday after the Epiphany,Psalm 27; Hosea 1:1–2:1; 1 Corinthians 8,Psalm 73; Genesis 9:8–19; Matthew 25:14–30
2021/01/23,"Saturday, January 23, 2021",Week of 2nd Sunday after the Epiphany,Psalm 122; Hosea 2:2–17; 1 Corinthians 9:1–14,Psalm 61; Genesis 11:1–9; Matthew 25:31–end
2021/01/24,"Sunday, January 24, 2021",3rd Sunday after the Ephiphany,"Psalm 113; Jonah 3:1-5,10; John 3:16-21","Psalm 33*; Jeremiah 3:21–4:2; Titus 2:1-8,11-14"
2021/01/25,"Monday, January 25, 2021",Week of 3rd Sunday after the Ephiphany,Psalm 108; Hosea 2:18–end; Hosea 3; 1 Corinthians 9:15–end,Psalm 138; Genesis 11:27–12:9; Matthew 26:1–16
2021/01/26,"Tuesday, January 26, 2021",Week of 3rd Sunday after the Ephiphany,Psalm 36; Hosea 4:1–16; 1 Corinthians 10:1–13,Psalm 145; Genesis 13:2–end; Matthew 26:17–35
2021/01/27,"Wednesday, January 27, 2021",Week of 3rd Sunday after the Ephiphany,Psalm 46; Hosea 5:1–7; 1 Corinthians 10:14–11:1,Psalm 29; Genesis 14; Matthew 26:36–46
2021/01/28,"Thursday, January 28, 2021",Week of 3rd Sunday after the Ephiphany,Psalm 47; Hosea 5:8–6:6; 1 Corinthians 11:2–16,Psalm 24; Genesis 15; Matthew 26:47–56
2021/01/29,"Friday, January 29, 2021",Week of 3rd Sunday after the Ephiphany,Psalm 65; Hosea 6:7–7:2; 1 Corinthians 11:17–end,Psalm 67; Genesis 16; Matthew 26:57–end
2021/01/30,"Saturday, January 30, 2021",Week of 3rd Sunday after the Ephiphany,Psalm 68; Hosea 8; 1 Corinthians 12:1–11,Psalm 72; Genesis 17:1–22; Matthew 27:1–10
2021/01/31,"Sunday, January 31, 2021",4th Sunday after the Ephiphany,"Psalm 71:1-6,15-17; Jeremiah 1:4-10; Mark 1:40-45",Psalm 34*; 1 Samuel 3:1-20; 1 Corinthians 14:12-20
2021/02/01,"Monday, February 1, 2021",Week of 4th Sunday after the Ephiphany,Psalm 57; Hosea 9; 1 Corinthians 12:12–end,Psalm 20; Genesis 18:1–15; Matthew 27:11–26
2021/02/02,"Tuesday, February 2, 2021",Week of 4th Sunday after the Ephiphany,Psalm 93; Hosea 10; 1 Corinthians 13,Psalm 19; Genesis 18:16–end; Matthew 27:27–44
2021/02/03,"Wednesday, February 3, 2021",Week of 4th Sunday after the Ephiphany,Psalm 95; Hosea 11:1–11; 1 Corinthians 14:1–19,"Psalm 81; Genesis 19:1–3,19:12–29; Matthew 27:45–56"
2021/02/04,"Thursday, February 4, 2021",Week of 4th Sunday after the Ephiphany,Psalm 110; Hosea 11:12–end; Hosea 12; 1 Corinthians 14:20–end,Psalm 86; Genesis 21:1–21; Matthew 27:57–end
2021/02/05,"Friday, February 5, 2021",Week of 4th Sunday after the Ephiphany,Psalm 115; Hosea 13:1–14; 1 Corinthians 16:1–9,Psalm 147; Genesis 22:1–19; Matthew 28:1–15
2021/02/06,"Saturday, February 6, 2021",Week of 4th Sunday after the Ephiphany,Psalm 118; Hosea 14; 1 Corinthians 16:,Psalm 150; Genesis 23; Matthew 28:16–end
2021/02/07,"Sunday, February 7, 2021",2nd Sunday before Lent,"Psalm 2,3; Jeremiah 26:1-16; Acts 3:1-10","Psalm 5; Numbers 13:1-2,27-33; Philippians 2:12-28"
2021/02/08,"Monday, February 8, 2021",Week of 2nd Sunday before Lent,Psalm 30; Ecclesiastes 7:1–14; John 19:1–16,Psalm 28; Genesis 29:31–30:24; 2 Timothy 4:1–8
2021/02/09,"Tuesday, February 9, 2021",Week of 2nd Sunday before Lent,Psalm 36; Ecclesiastes 7:15–end; John 19:17–30,Psalm 33; Genesis 31:1–24; 2 Timothy 4:9–end
2021/02/10,"Wednesday, February 10, 2021",Week of 2nd Sunday before Lent,Psalm 34; Ecclesiastes 8; John 19:31–end,Psalm 119:33-56; Genesis 31:25–32:2; Titus 1
2021/02/11,"Thursday, February 11, 2021",Week of 2nd Sunday before Lent,Psalm 37; Ecclesiastes 9; John 20:1–10,Psalm 40; Genesis 32:3–30; Titus 2
2021/02/12,"Friday, February 12, 2021",Week of 2nd Sunday before Lent,Psalm 31; Ecclesiastes 11:1–8; John 20:11–18,Psalm 35; Genesis 33:1–17; Titus 3
2021/02/13,"Saturday, February 13, 2021",Week of 2nd Sunday before Lent,Psalm 42; Ecclesiastes 11:9–end; Ecclesiastes 12; John 20:19–end,Psalm 46; Genesis 35; Philemon
2021/02/14,"Sunday, February 14, 2021",The Sunday before Lent,"Psalm 7; Jeremiah 30:1-3,10-22; Acts 6",Psalm 6; Numbers 20:2-13; Philippians 3:7-21
2021/02/15,"Monday, February 15, 2021",Week of the Sunday before Lent,Psalm 44; Jeremiah 1; John 3:1–21,Psalm 47; Genesis 37:1–11; Galatians 1
2021/02/16,"Tuesday, February 16, 2021",Shrove Tuesday,Psalm 48; Jeremiah 2:1–13; John 3:22–end,Psalm 50; Genesis 37:12–end; Galatians 2:1–10
